image,BLEU-1,BLEU-2,prediction
472396131_6e97068d93.jpg,0.2207276647028654,0.14247909490690874,the ultimate dog 🐶 #doglife
472535997_0dbf42b9f3.jpg,0.3309363384692233,0.20425834259995942,the ultimate best kind of fun. 😂 #kidlife
472661386_723aae880b.jpg,0.11031211282307446,0.03729230060020541,the ultimate moment of pure bliss. ✨ #style
472860064_a96a228796.jpg,0.2207276647028654,0.14247909490690874,the ultimate dog 🐶 #doglife
473220329_819a913bbb.jpg,0.2,0.03779644730092273,the ultimate best joy are a whole vibe. you love to see it. 😌 #rockclimbing
473988700_570422001b.jpg,0.36363636363636365,0.19069251784911848,the ultimate dog is a whole lot of fun. 🐾 #doglife
475042270_719ebe6c48.jpg,0.6363636363636364,0.504524979109513,the ultimate dog is a whole lot of fun. 🐾 #doglife
475313618_bdb2f72be5.jpg,0.22062422564614886,0.16677623835883093,the ultimate best kind of fun. ✨ #citylife
475317104_1cdc1653b4.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. ✨ #kidlife
475778645_65b7343c47.jpg,0.26959737847033294,0.1740243594994629,the ultimate moment 🐾 #doglife
475816542_f5c2736815.jpg,0.17973158564688863,0.04493289641172216,the ultimate dog 🐶 #doglife
475980315_b8ecd50094.jpg,0.21729910425353913,0.1374320205911133,the ultimate water water 🌊 #doglife
476233374_e1396998ef.jpg,0.3032653298563167,0.060653065971263354,the ultimate water water 🌊 #beachlife
476740978_45b65ebe0c.jpg,0.25,0.047673129462279626,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
476759700_8911f087f8.jpg,0.12500000000000003,0.04225771273642583,the ultimate moment of pure bliss. ✨ #citylife
476760133_c33d2bd83d.jpg,0.4,0.10000000000000002,the ultimate dog 🐶 #doglife
477204750_d04d111cd4.jpg,0.5,0.3333333333333333,just a dog and a lot of fun. 🐾 #doglife
477254932_56b48d775d.jpg,0.3333333333333333,0.08164965809277261,the ultimate water moment 💦 #waterplay
477768471_d7cd618fdb.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
478208896_90e7187b64.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ⛰️ #rockclimbing
478209058_21e2c37c73.jpg,0.5555555555555556,0.26352313834736496,the ultimate mountains are a whole vibe. 🏔️ #rockclimbing
478592803_f57cc9c461.jpg,0.16666666666666669,0.03892494720807617,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
47870024_73a4481f7d.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate air 🛹 #skatelife
47871819_db55ac4699.jpg,0.3333333333333333,0.08164965809277261,the ultimate game game. ⚽ #soccer
478750151_e0adb5030a.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
478754346_addb53893c.jpg,0.4,0.10000000000000002,the ultimate track 🏍️ #motolife
479807115_3a484fb18b.jpg,0.4,0.10000000000000002,the ultimate bike 🏍️ #bikelife
479807465_cf42f39d00.jpg,0.375,0.23145502494313785,the ultimate thrill of the edge 🏍️ #motocross
479807833_85eed6899c.jpg,0.6,0.3872983346207417,the ultimate bike 🏍️ #motocross
480200554_6155e9dfeb.jpg,0.25,0.047673129462279626,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
480505313_2dc686e5db.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
480607352_65614ab348.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #citylife
481054596_cad8c02103.jpg,0.12500000000000003,0.04225771273642583,the ultimate city vibes are immaculate 😎 #citylife
481632457_7372f18275.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
481732592_b50194cb89.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #couplegoals
481827288_a688be7913.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
481887827_f8975dabf1.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
482047956_9a29e9cee6.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #chill
482088914_e6ea4501e9.jpg,0.2,0.07071067811865477,the ultimate ocean 🏄‍♂️🌊 #surfing
482098572_e83153b300.jpg,0.6,0.3872983346207417,the ultimate water 🛶 #kayaking
482353373_03a9d5e8bc.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #couplegoals
482830610_13a0a6c924.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
482882307_7dcb9eee11.jpg,0.2,0.07071067811865477,the ultimate wave 🛶 #kayaking
482882719_165722082d.jpg,0.16666666666666669,0.05773502691896258,the ultimate water ride. 🛶 #kayaking
482907079_22085ada04.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water day. 😌 #rockclimbing
483039719_75181b2726.jpg,0.3333333333333333,0.06454972243679029,the ultimate city moment of pure bliss. 📸 #citylife
483136916_16976f4902.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
483841513_e660391880.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate water jump. 💦 #doglife
484896012_7787d04f41.jpg,0.2222222222222222,0.05270462766947299,the ultimate game is a whole vibe. ⚽ #soccer
485054073_fef8b80b4b.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate field 🐾 #doglife
485245061_5a5de43e20.jpg,0.3,0.05773502691896258,the ultimate snow vibes are a whole vibe. 🏔️ #skiing
485312202_784508f2a9.jpg,0.07407407407407407,0.016878989451394436,the ultimate ultimate thrill of the moment of the moment of the moment of the moment of the moment of the moment of the moment of the
485357535_b45ba5b6da.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
485566887_57eac33bd1.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
485738889_c2a00876a6.jpg,0.3333333333333333,0.08164965809277261,the ultimate water vibes 💦 #kidvibes
485741580_ab523fa657.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate dog 🐾 #doglife
485921585_1974b1577a.jpg,0.42857142857142855,0.26726124191242434,the ultimate sky's the limit. 🚲 #bmx
486300784_2cc7a770ff.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #doglife
486712504_36be449055.jpg,0.2222222222222222,0.05270462766947299,the ultimate dog is a whole vibe. 🐾 #doglife
486720042_b785e7f88c.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
486917990_72bd4069af.jpg,0.4,0.10000000000000002,the ultimate mountains 🛹 #skatelife
487071033_27e460a1b9.jpg,0.14285714285714285,0.048795003647426664,the ultimate best kind of fun. 😎
487074671_66db20bf47.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #kidlife
487487795_54705c406e.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
487894806_352d9b5e66.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
488089932_c3a5fa4140.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate moment 😎 #sports
488196964_49159f11fd.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
488352274_9a22064cb3.jpg,0.45454545454545453,0.30151134457776363,the ultimate dog is a whole lot of fun. 🐾 #doglife
488356951_b3b77ad832.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #chill
488408004_a1e26d4886.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidvibes
488416045_1c6d903fe0.jpg,0.3333333333333333,0.08164965809277261,the ultimate water place. 🐾 #doglife
488549693_a1f51d8c4a.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. ✨ #rockclimbing
488590040_35a3e96c89.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. ✨ #rockclimbing
489065557_0eb08889cd.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #beachlife
489134459_1b3f46fc03.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #kidlife
489372715_ce52da796a.jpg,0.5,0.316227766016838,the ultimate ultimate dog 🐾 #doglife
489551372_b19a6ad0ed.jpg,0.36363636363636365,0.19069251784911848,the ultimate field is a whole lot of fun. 🐾 #doglife
489773343_a8aecf7db3.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
489865145_65ea6d1c14.jpg,0.2,0.07071067811865477,the ultimate moment 🐾 #doglife
490044494_d2d546be8d.jpg,0.5,0.408248290463863,just a dog and a lot of fun. 🐾 #doglife
490390951_87395fcb1c.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 🛶 #kidlife
491405109_798222cfd0.jpg,0.75,0.5669467095138409,the ultimate best kind of fun. ✨ #kidlife
491564019_1ca68d16c1.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #doglife
491600485_26c52c8816.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water day. 🐾 #doglife
491964988_414b556228.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #beachlife
492341908_1ef53be265.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #doglife
492493570_c27237a396.jpg,0.5,0.316227766016838,the ultimate water water 🌊 #beachlife
492802403_ba5246cfea.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water moment 🐾 #doglife
493109089_468e105233.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidvibes
493507605_48fe8e3739.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
493542985_c85ad29ebe.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🛶 #kayaking
493621130_152bdd4e91.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🐾 #doglife
494221578_027f51cdf4.jpg,0.75,0.6546536707079771,the ultimate best kind of fun. 🤸‍♀️ #kidlife
494329594_6e751372a0.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #kidlife
494792770_2c5f767ac0.jpg,0.5454545454545454,0.40451991747794525,the ultimate dog is a whole lot of fun. 🐾 #doglife
494907021_321e82877a.jpg,0.75,0.5669467095138409,the ultimate best kind of fun. ✨ #kidlife
494921598_af73bda568.jpg,0.2857142857142857,0.06900655593423542,the ultimate game is real. 🏒 #hockey
495014499_8fd065cfd9.jpg,0.5,0.10000000000000002,the ultimate city day. 😌 #citylife
495033548_bd320405d8.jpg,0.2222222222222222,0.05270462766947299,the ultimate game is a whole vibe. ⚽ #soccer
495054019_3dee8a02f5.jpg,0.14285714285714285,0.048795003647426664,the ultimate game is real. 💪 #soccer
495055747_a75872762a.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
495116214_f1df479fb0.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
495340319_705f2e63d6.jpg,0.14285714285714285,0.048795003647426664,the ultimate game is real. ⚽ #soccer
495341977_b27279f962.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate field 🐾 #doglife
49553964_cee950f3ba.jpg,0.2,0.07071067811865477,the ultimate water 🏄‍♂️🌊 #surfing
496110746_a93ca191ae.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. ✨ #kidlife
496129405_b9feeda1ab.jpg,0.36363636363636365,0.06030226891555274,the ultimate dog is a whole lot of fun. 🐾 #doglife
496380034_d22aeeedb3.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
496555371_3e1ee0d97d.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
496606439_9333831e73.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
496971341_22782195f0.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
497122685_a51b29dc46.jpg,0.3333333333333333,0.08164965809277261,the ultimate water vibes 💦 #waterplay
497579819_f91b26f7d3.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
497791037_93499238d8.jpg,0.16666666666666669,0.05773502691896258,the ultimate moment #tennis #tennis #sports
498404951_527adba7b8.jpg,0.3333333333333333,0.08164965809277261,the ultimate water joy 🐶 #doglife
498444334_a680d318a1.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #citylife
498492764_fe276e505a.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
498748832_941faaaf40.jpg,0.3333333333333333,0.055048188256318034,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
498794783_cc2ac62b47.jpg,0.75,0.5669467095138409,the ultimate best kind of fun. 💦 #kidlife
498957941_f0eda42787.jpg,0.16666666666666669,0.05773502691896258,the ultimate game game. ⚽ #baseball
50030244_02cd4de372.jpg,0.2222222222222222,0.05270462766947299,the ultimate dog is a whole vibe. 🐾 #doglife
500308355_f0c19067c0.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate fun 🐾 #doglife
500446858_125702b296.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
500678178_26ce0f4417.jpg,0.42857142857142855,0.08451542547285168,the ultimate ultimate water day. 😌 #kidlife
501320769_31eea7b7ea.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😂 #purejoy
501520507_c86f805ab8.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. 😌 #chill
501650847_b0beba926c.jpg,0.5,0.316227766016838,the ultimate ultimate dog 🐾 #doglife
501684722_0f20c4e704.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidlife
501699433_f8df386cf9.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water day. 💦 #kidlife
502115726_927dd684d3.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. ✨ #kidlife
502671104_b2114246c7.jpg,0.3,0.05773502691896258,the ultimate water vibes are a whole vibe. 💦 #kidlife
502783522_3656f27014.jpg,0.5454545454545454,0.40451991747794525,the ultimate dog is a whole lot of fun. 🐾 #doglife
502884177_25939ac000.jpg,0.0909090909090909,0.03015113445777637,the ultimate best joy so much fun. ✨ #couplegoals #makingmemories #makingmemories
503090187_8758ab5680.jpg,0.3,0.05773502691896258,the ultimate best joy are a whole vibe. ✨ #rockclimbing
503717911_fc43cb3cf9.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate field 🐾 #doglife
503794526_603a7954d3.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate moment 🐾 #doglife
504385521_6e668691a3.jpg,0.5,0.316227766016838,the ultimate water place. 🐾 #doglife
504765160_b4b083b293.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #couplegoals
504904434_889f426c6e.jpg,0.2,0.04714045207910317,the ultimate fun check of the moment 🧒 #kidvibes #kidvibes
505062117_a70b4e10ab.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
505929313_7668f021ab.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
505944126_f9a6ab8944.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
505955292_026f1489f2.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #rockclimbing
506343925_b30a235de6.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
506367606_7cca2bba9b.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😂 #chill
506412121_67ecc7ec05.jpg,0.3333333333333333,0.08164965809277261,the ultimate water day. 🛶 #rockclimbing
506478284_7cf8bdbe36.jpg,0.3333333333333333,0.08164965809277261,the ultimate city day. 😌 #citylife
506738508_327efdf9c3.jpg,0.16666666666666669,0.05773502691896258,the ultimate moment 💯 #music #music
506808265_fe84ada926.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😂 #kidlife
506882688_b37d549593.jpg,0.2857142857142857,0.06900655593423542,the ultimate ultimate water day. 😌 #beachlife
507758961_e63ca126cc.jpg,0.2857142857142857,0.046880723093849545,the ultimate fun check of the fun is a whole vibe. 😂 #kidlife #playtime
508261758_78fb8ae067.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #kidlife
508432819_3d055f395d.jpg,0.25,0.059761430466719695,the ultimate thrill of the edge 🏍️ #racing
508929192_670910fdd2.jpg,0.2222222222222222,0.05270462766947299,the ultimate game is a whole vibe. ⚽ #soccer
508958120_afe274f726.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate view 🧗‍♂️ #rockclimbing
509123893_07b8ea82a9.jpg,0.3333333333333333,0.06454972243679029,the ultimate best joy so much fun. 😂 #kidlife
509200598_171a1ab6c8.jpg,0.2,0.07071067811865477,the ultimate dog 🐶 #doglife
509241560_00e5b20562.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #chill
509778093_21236bb64d.jpg,0.4,0.10000000000000002,the ultimate dog 🐶 #doglife
510197538_0a11b94460.jpg,0.4,0.06666666666666667,the ultimate best joy are a whole vibe. 😂 #kidlife
510510783_b2cf5d57bb.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 💦 #kidlife
510531976_90bbee22a2.jpg,0.16666666666666669,0.05773502691896258,the ultimate vibe stops 😎 #skateboarding
510791586_3913ade6a7.jpg,0.5,0.316227766016838,the ultimate water water 🌊 #beachlife
511282305_dbab4bf4be.jpg,0.625,0.5175491695067657,the ultimate best kind of fun. 😌 #chill
511749704_3037806cb1.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate moment 🤸 #skateboarding
511844627_0ec78e01e9.jpg,0.3333333333333333,0.06454972243679029,the ultimate snow is a whole vibe. 🏔️ #skiing
512026551_ba63ddbd31.jpg,0.3333333333333333,0.08164965809277261,the ultimate water water 🌊 #doglife
512031915_0dd03dcdf9.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
512045825_1be2083922.jpg,0.36363636363636365,0.19069251784911848,the ultimate dog is a whole lot of fun. 🐾 #doglife
512101751_05a6d93e19.jpg,0.5454545454545454,0.40451991747794525,the ultimate dog is a whole lot of fun. 🐾 #doglife
512163695_51a108761d.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
512306469_1392697d32.jpg,0.75,0.5669467095138409,the ultimate best kind of fun. ✨ #kidlife
512550372_438849ce19.jpg,0.5,0.3779644730092272,the ultimate best kind of fun. ✨ #rockclimbing
512634877_d7ad8c8329.jpg,0.45454545454545453,0.21320071635561047,the ultimate dog is a whole lot of fun. 🐾 #doglife
512991147_dc48e6839c.jpg,0.16666666666666669,0.05773502691896258,the ultimate water day. 😌 #rockclimbing
513116697_ad0f4dc800.jpg,0.25,0.059761430466719695,the mountains are a whole vibe. 🏔️ #snowboarding
513269597_c38308feaf.jpg,0.4,0.10000000000000002,the ultimate dog 🐶 #doglife
514036362_5f2b9b7314.jpg,0.25,0.047673129462279626,the ultimate best way to end the day. 😌 #couplegoals #makingmemories #makingmemories
514073775_56796be990.jpg,0.2,0.07071067811865477,the ultimate moment ⚽ #soccer
514222285_aa0c8d05b7.jpg,0.4,0.10000000000000002,the ultimate snow 🏂 #skiing
514222303_cb98584536.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidlife
514431934_9cf78f05a9.jpg,0.5,0.10000000000000002,the ultimate city people. 😌 #citylife
514905846_b54d13946a.jpg,0.16666666666666669,0.05773502691896258,the ultimate ultimate air 🛹 #skateboarding
514990193_2d2422af2c.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate field 🐾 #doglife
515335111_c4afd5b903.jpg,0.3333333333333333,0.08164965809277261,the ultimate water 🛶 🛶 #kayaking
515702827_be3c6ce857.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #kayaking
515755283_8f890b3207.jpg,0.08333333333333333,0.027524094128159027,the ultimate city way to end the day. 😌 #biker #makingmemories #makingmemories
515797344_4ae75cb9b1.jpg,0.423240862445307,0.08464817248906142,the ultimate city day. 😌 #citylife
516214924_c2a4364cb3.jpg,0.2857142857142857,0.2182178902359924,the ultimate ultimate water joy 😂 #doglife
516394876_8b9b8021bc.jpg,0.16666666666666669,0.03892494720807617,the ultimate city way to end the day. 😌 #citylife #makingmemories #makingmemories
516648762_0cff84ea97.jpg,0.11111111111111109,0.03726779962499649,the ultimate best joy so much fun. 😂 #purejoy
516725192_c9cdd63878.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #beachlife
516761840_842dabc908.jpg,0.2,0.07071067811865477,the ultimate moment 💦 #kidlife
516998046_1175674fcd.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #doglife
517094985_4b9e926936.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #rockclimbing
517102724_a0f3069156.jpg,0.5555555555555556,0.45643546458763845,the ultimate dog is a whole vibe. 🐾 #doglife
518144037_9a1754b2a6.jpg,0.14285714285714285,0.048795003647426664,the ultimate ultimate moment #tennis #tennis #sports
518251319_40e031e818.jpg,0.08333333333333333,0.027524094128159027,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
518610439_b64ab21c02.jpg,0.16666666666666669,0.05773502691896258,the ultimate water place. 💦 #beachlife
518789868_8895ef8792.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. ✨ #kidlife
519059913_4906fe4050.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 💦 #waterplay
519061891_320061864e.jpg,0.5,0.316227766016838,the ultimate water water 💦 #kidlife
519167484_ee03e2a91e.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #kidlife
519228867_2fd25e38d4.jpg,0.16666666666666669,0.05773502691896258,the ultimate water place. 💦 #waterplay
519754987_51861fea85.jpg,0.12500000000000003,0.04225771273642583,the ultimate best kind of fun. 😌 #chill
520491467_54cbc0a866.jpg,0.375,0.07319250547114,the ultimate best kind of fun. ✨ #kidlife
521186251_e97d1f50f8.jpg,0.6,0.3872983346207417,the ultimate water 🏄‍♂️🌊 #surfing
521658170_a837af87e9.jpg,0.5,0.316227766016838,the ultimate ultimate moment 🐾 #doglife
522063319_33827f1627.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
522486784_978021d537.jpg,0.6,0.3872983346207417,the ultimate dog 🐶 #doglife
522652105_a89f1cf260.jpg,0.3333333333333333,0.20412414523193154,the ultimate fun check of the moment ⚽ #playtime
522700240_d9af45e60d.jpg,0.5,0.316227766016838,the ultimate ultimate moment 🐾 #doglife
523249012_a0a25f487e.jpg,0.625,0.42257712736425823,the ultimate best kind of fun. 😌 #rockclimbing
523327429_af093fc7cf.jpg,0.3333333333333333,0.25819888974716115,the ultimate moment 💯 #citylife #citylife
523692399_d2e261a302.jpg,0.3333333333333333,0.08164965809277261,the ultimate ultimate air 🛹 #skatelife
523985664_c866af4850.jpg,0.3,0.18257418583505533,the ultimate best joy so much fun. 😂 #couplegoals #makingmemories
523991446_65dbc5a4a5.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #chill
524031846_28b11bc0e5.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #waterplay
524036004_6747cf909b.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #waterplay
524105255_b346f288be.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
524282699_71e678a6bd.jpg,0.5555555555555556,0.372677996249965,the ultimate dog is a whole vibe. 🐾 #doglife
524310507_51220580de.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #chill
524360969_472a7152f0.jpg,0.4,0.316227766016838,the ultimate moment 💯 #citylife
524698457_77ba13840a.jpg,0.6,0.3872983346207417,the ultimate dog 🐶 #doglife
525538142_7348f0bce7.jpg,0.2857142857142857,0.2182178902359924,the ultimate ultimate water joy ✨ #kidlife
525863257_053333e612.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #doglife
525887861_4cc7a1beca.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. ✨ #kidlife
525968880_82623392d1.jpg,0.3333333333333333,0.06454972243679029,the ultimate dog is a whole vibe. 🐾 #doglife
526661994_21838fc72c.jpg,0.5454545454545454,0.40451991747794525,the ultimate dog is a whole lot of fun. 🐾 #doglife
526955751_f519d62b58.jpg,0.5,0.316227766016838,the ultimate water water 🌊 #beachday
527272653_8a5bd818e5.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 💦 #doglife
527288854_f26127b770.jpg,0.4,0.21081851067789192,the ultimate ultimate best moment of pure joy. ✨ #rockclimbing
527946505_a51ade1578.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #doglife
527968666_1fcddf81ab.jpg,0.6,0.3872983346207417,the ultimate water 🐾 #doglife
528498076_43f0ef36b5.jpg,0.5,0.26726124191242434,the ultimate best kind of fun. 🤸‍♀️ #kidlife
528500099_7be78a0ca5.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #couplegoals
529101401_ab1f6b1206.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #beachlife
529198549_5cd9fedf3f.jpg,0.6,0.3872983346207417,the ultimate water 🛶 #kayaking
53043785_c468d6f931.jpg,0.16666666666666669,0.05773502691896258,the ultimate water water 🌊 #beachlife
530454257_66d58b49ee.jpg,0.3309363384692233,0.20425834259995942,the ultimate best kind of fun. 😌 #chill
530661899_94655d7d0e.jpg,0.3333333333333333,0.1740776559556978,the ultimate best kind of therapy is a whole vibe. ⛰️ #rockclimbing
530888330_a18343e38d.jpg,0.49123845184678916,0.10027362908828316,the ultimate view ⛰️ #rockclimbing
530950375_eea665583f.jpg,0.8,0.6324555320336759,the ultimate moment 🚲 #bikelife
531055369_936fd76a63.jpg,0.3333333333333333,0.1740776559556978,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
531152619_6db02a7ed9.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
531197115_2be4d5034b.jpg,0.3333333333333333,0.1740776559556978,the ultimate best way to end the day. 😌 #citylife #makingmemories #makingmemories
531261613_f1a045cd75.jpg,0.25,0.059761430466719695,the ultimate best kind of fun. 😌 #rockclimbing
532036676_e88b13e0a1.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. 😌 #chill
532131603_c82d454c8a.jpg,0.4444444444444444,0.23570226039551587,the ultimate dog is a whole vibe. 🐾 #doglife
532396029_ce125bda3f.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #doglife
532457586_bddfc5251d.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 💦 #doglife
532914728_c5d8d56b0b.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 💦 #kidlife
532999240_1409d073be.jpg,0.45454545454545453,0.3692744729379982,the ultimate dog is a whole lot of fun. 🐾 #doglife
533483374_86c5d4c13e.jpg,0.6666666666666666,0.36514837167011077,the ultimate beach joy 🐾 #doglife
533602654_9edc74385d.jpg,0.4,0.316227766016838,the ultimate moment 💦 #kidlife
533713001_2d36e93509.jpg,0.375,0.23145502494313785,the ultimate best kind of fun. ✨ #chill
533713007_bf9f3e25b4.jpg,0.42857142857142855,0.26726124191242434,the ultimate ultimate water day. 😌 #kidlife
533979933_a95b03323b.jpg,0.3333333333333333,0.25819888974716115,the ultimate water water 🌊 #beachlife
534056823_0752303702.jpg,0.3333333333333333,0.25819888974716115,the ultimate ultimate moment 🐾 #doglife
534200447_b0f3ff02be.jpg,0.3333333333333333,0.25819888974716115,the ultimate field energy 🐶 #doglife
534313000_4ad39c7ee0.jpg,0.6666666666666666,0.5773502691896257,the ultimate dog is a whole vibe. 🐾 #doglife
534655560_dc1c335b3f.jpg,0.22062422564614886,0.05273927728090481,the ultimate best kind of fun. 😌 #chill
